Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
13824.0,14,9,1657.22,4,4,3,443,Champions
13825.0,256,2,255.59,1,2,1,121,Endormis
13829.0,56,1,102.0,2,1,1,211,Autres
13830.0,209,2,177.75,1,2,1,121,Endormis
13831.0,4,15,4809.49,4,4,4,444,Champions
13832.0,57,1,557.6899999999999,2,1,2,212,Autres
13833.0,39,1,316.56,3,1,2,312,Autres
13834.0,211,3,400.49,1,2,2,122,Endormis
13835.0,154,4,311.15,1,3,2,132,Perdus
13836.0,34,3,638.22,3,2,2,322,Autres
13838.0,4,7,1245.91,4,4,3,443,Champions
13839.0,121,1,139.95000000000002,2,1,1,211,Autres
13840.0,51,1,651.4,3,1,2,312,Autres
13842.0,1,11,2269.2400000000002,4,4,4,444,Champions
13843.0,16,1,319.75,4,1,2,412,Potentiel
13846.0,34,1,442.73,3,1,2,312,Autres
13847.0,354,1,310.72,1,1,2,112,Endormis
13848.0,1,6,2080.0,4,3,4,434,Autres
13849.0,32,4,1956.85,3,3,4,334,Autres
13851.0,14,6,2044.7,4,3,4,434,Autres
13852.0,241,2,204.25,1,2,1,121,Endormis
13854.0,0,17,4155.69,4,4,4,444,Champions
13855.0,135,5,1366.74,2,3,3,233,Autres
13856.0,98,10,811.58,2,4,3,243,Loyaux
13857.0,28,7,1004.91,3,4,3,343,Loyaux
13859.0,164,1,314.7,1,1,2,112,Endormis
13861.0,64,3,295.21,2,2,1,221,Autres
13862.0,24,1,346.73,3,1,2,312,Autres
13863.0,83,4,949.47,2,3,3,233,Autres
13864.0,21,1,662.4000000000001,3,1,2,312,Autres
13869.0,16,6,4913.22,4,3,4,434,Autres
13870.0,15,8,2943.69,4,4,4,444,Champions
13871.0,59,7,1550.05,2,4,3,243,Loyaux
13872.0,148,6,947.82,1,3,3,133,Perdus
13873.0,18,5,649.32,3,3,2,332,Autres
13874.0,139,9,1568.65,1,4,3,143,À risque
13875.0,22,9,3027.58,3,4,4,344,Loyaux
13877.0,99,4,335.79,2,3,2,232,Autres
13878.0,182,3,1145.33,1,2,3,123,Endormis
13879.0,280,1,395.5,1,1,2,112,Endormis
13880.0,2,5,1171.89,4,3,3,433,Autres
13881.0,10,29,28636.18,4,4,4,444,Champions
13883.0,15,17,3967.09,4,4,4,444,Champions
13884.0,11,8,1067.23,4,4,3,443,Champions
13888.0,39,5,1405.92,3,3,3,333,Autres
13889.0,17,7,1709.8300000000002,3,4,3,343,Loyaux
13890.0,9,8,1089.27,4,4,3,443,Champions
13891.0,13,3,859.21,4,2,3,423,Potentiel
13892.0,112,2,634.68,2,2,2,222,Autres
13895.0,141,3,1495.4,1,2,3,123,Endormis
13896.0,260,1,388.55,1,1,2,112,Endormis
13897.0,73,2,849.56,2,2,3,223,Autres
13898.0,46,1,530.47,3,1,2,312,Autres
13900.0,15,4,872.14,4,3,3,433,Autres
13901.0,9,15,2886.14,4,4,4,444,Champions
13902.0,267,8,37779.26,1,4,4,144,À risque
13903.0,35,1,165.45000000000002,3,1,1,311,Autres
13905.0,206,3,380.85,1,2,2,122,Endormis
13906.0,44,1,42.0,3,1,1,311,Autres
13907.0,326,1,136.8,1,1,1,111,Endormis
13909.0,58,2,282.85,2,2,1,221,Autres
13910.0,78,1,127.66,2,1,1,211,Autres
13911.0,14,13,1689.03,4,4,3,443,Champions
13912.0,58,1,124.95,2,1,1,211,Autres
13913.0,141,1,42.22,1,1,1,111,Endormis
13915.0,29,2,110.4,3,2,1,321,Autres
13916.0,98,5,1291.11,2,3,3,233,Autres
13919.0,59,2,975.87,2,2,3,223,Autres
13920.0,66,5,1814.48,2,3,4,234,Autres
13921.0,34,5,740.65,3,3,3,333,Autres
13922.0,52,4,733.45,2,3,3,233,Autres
13927.0,48,2,377.57,3,2,2,322,Autres
13929.0,51,11,2787.65,3,4,4,344,Loyaux
13931.0,27,9,4019.85,3,4,4,344,Loyaux
13935.0,231,3,6116.92,1,2,4,124,Endormis
13936.0,17,2,563.08,3,2,2,322,Autres
13937.0,31,2,734.03,3,2,3,323,Autres
13939.0,63,6,1007.91,2,3,3,233,Autres
13941.0,6,12,6084.94,4,4,4,444,Champions
13942.0,169,1,320.0,1,1,2,112,Endormis
13943.0,212,1,246.54,1,1,1,111,Endormis
13944.0,288,1,200.43,1,1,1,111,Endormis
13945.0,29,2,854.15,3,2,3,323,Autres
13946.0,11,4,1445.46,4,3,3,433,Autres
13948.0,46,4,458.66,3,3,2,332,Autres
13952.0,9,14,9600.1,4,4,4,444,Champions
13953.0,44,5,3125.0,3,3,4,334,Autres
13955.0,10,1,221.10999999999999,4,1,1,411,Potentiel
13957.0,52,3,458.25,2,2,2,222,Autres
13958.0,7,12,4913.68,4,4,4,444,Champions
13959.0,34,3,470.73,3,2,2,322,Autres
13961.0,20,2,578.1,3,2,2,322,Autres
13962.0,70,1,193.25,2,1,1,211,Autres
13963.0,2,15,2459.58,4,4,4,444,Champions
13964.0,22,3,455.9,3,2,2,322,Autres
13965.0,90,5,1215.56,2,3,3,233,Autres
13966.0,70,1,384.26,2,1,2,212,Autres
13967.0,31,1,85.6,3,1,1,311,Autres
13968.0,58,1,123.66,2,1,1,211,Autres
13969.0,0,20,4352.7300000000005,4,4,4,444,Champions
13970.0,21,2,846.55,3,2,3,323,Autres
13971.0,52,7,1927.01,2,4,4,244,Loyaux
13974.0,212,3,278.33,1,2,1,121,Endormis
13975.0,28,7,2803.66,3,4,4,344,Loyaux
13976.0,141,3,834.38,1,2,3,123,Endormis
13977.0,46,1,519.8100000000001,3,1,2,312,Autres
13979.0,28,10,2599.46,3,4,4,344,Loyaux
13980.0,72,8,615.48,2,4,2,242,Loyaux
13981.0,35,2,334.89,3,2,2,322,Autres
13982.0,0,9,2527.18,4,4,4,444,Champions
13983.0,1,18,4581.89,4,4,4,444,Champions
13984.0,1,8,1128.09,4,4,3,443,Champions
13985.0,9,8,2963.68,4,4,4,444,Champions
13987.0,14,2,682.54,4,2,2,422,Potentiel
13988.0,18,2,609.84,3,2,2,322,Autres
13989.0,99,3,759.98,2,2,3,223,Autres
13992.0,15,2,142.7,4,2,1,421,Potentiel
13993.0,14,12,3338.0,4,4,4,444,Champions
13995.0,14,12,2563.87,4,4,4,444,Champions
13996.0,21,2,895.76,3,2,3,323,Autres
13997.0,154,3,376.46,1,2,2,122,Endormis
13998.0,81,3,566.7,2,2,2,222,Autres
13999.0,9,21,5628.150000000001,4,4,4,444,Champions
14000.0,49,6,1577.48,3,3,3,333,Autres
14001.0,8,7,2487.01,4,4,4,444,Champions
14003.0,367,1,209.41,1,1,1,111,Endormis
14004.0,28,4,1675.81,3,3,3,333,Autres
14006.0,163,4,1234.48,1,3,3,133,Perdus
14007.0,147,1,79.48,1,1,1,111,Endormis
14008.0,10,2,524.34,4,2,2,422,Potentiel
14009.0,97,1,404.3,2,1,2,212,Autres
14010.0,200,3,602.1999999999999,1,2,2,122,Endormis
14011.0,115,3,463.71999999999997,2,2,2,222,Autres
14013.0,15,3,689.9,4,2,2,422,Potentiel
14014.0,11,2,1443.03,4,2,3,423,Potentiel
14016.0,31,8,7073.15,3,4,4,344,Loyaux
14017.0,206,1,229.75,1,1,1,111,Endormis
14018.0,280,1,367.15000000000003,1,1,2,112,Endormis
14020.0,111,3,641.96,2,2,2,222,Autres
14021.0,9,4,1084.68,4,3,3,433,Autres
14022.0,121,1,352.15000000000003,2,1,2,212,Autres
14024.0,25,1,318.04,3,1,2,312,Autres
14025.0,99,10,4146.7,2,4,4,244,Loyaux
14026.0,105,2,713.11,2,2,3,223,Autres
14028.0,133,5,17617.5,2,3,4,234,Autres
14030.0,1,16,5956.16,4,4,4,444,Champions
14031.0,0,35,23953.7,4,4,4,444,Champions
14032.0,1,8,1893.1299999999999,4,4,4,444,Champions
14033.0,190,1,109.44,1,1,1,111,Endormis
14035.0,41,6,1370.98,3,3,3,333,Autres
14037.0,113,5,770.75,2,3,3,233,Autres
14038.0,23,4,1572.55,3,3,3,333,Autres
14039.0,210,1,115.08000000000001,1,1,1,111,Endormis
14040.0,21,27,9078.49,3,4,4,344,Loyaux
14042.0,360,1,431.98,1,1,2,112,Endormis
14043.0,126,3,305.55,2,2,1,221,Autres
14044.0,53,7,2448.23,2,4,4,244,Loyaux
14045.0,8,16,11305.68,4,4,4,444,Champions
14047.0,0,14,3024.12,4,4,4,444,Champions
14048.0,17,2,338.76,3,2,2,322,Autres
14049.0,22,12,7577.11,3,4,4,344,Loyaux
14051.0,1,17,6980.46,4,4,4,444,Champions
14052.0,25,1,241.3,3,1,1,311,Autres
14053.0,32,2,312.05,3,2,2,322,Autres
14055.0,212,2,795.3199999999999,1,2,3,123,Endormis
14057.0,16,5,2135.0,4,3,4,434,Autres
14058.0,97,2,469.19,2,2,2,222,Autres
14060.0,1,14,3389.56,4,4,4,444,Champions
14061.0,142,3,917.4300000000001,1,2,3,123,Endormis
14062.0,9,15,15290.17,4,4,4,444,Champions
14063.0,65,13,49187.6,2,4,4,244,Loyaux
14064.0,65,14,2053.15,2,4,4,244,Loyaux
14065.0,24,4,892.67,3,3,3,333,Autres
14068.0,231,4,1274.27,1,3,3,133,Perdus
14069.0,149,2,225.81,1,2,1,121,Endormis
14070.0,319,1,321.6,1,1,2,112,Endormis
14072.0,301,1,390.85,1,1,2,112,Endormis
14074.0,258,1,219.39999999999998,1,1,1,111,Endormis
14075.0,38,3,792.61,3,2,3,323,Autres
14077.0,30,1,115.66,3,1,1,311,Autres
14078.0,8,4,640.34,4,3,2,432,Autres
14079.0,317,1,243.63,1,1,1,111,Endormis
14080.0,48,5,1110.03,3,3,3,333,Autres
14081.0,4,13,4459.67,4,4,4,444,Champions
14082.0,27,1,231.10999999999999,3,1,1,311,Autres
14083.0,6,3,373.3,4,2,2,422,Potentiel
14084.0,147,1,150.5,1,1,1,111,Endormis
14085.0,3,16,5607.43,4,4,4,444,Champions
14086.0,97,1,39.95,2,1,1,211,Autres
14087.0,39,3,668.0,3,2,2,322,Autres
14088.0,22,6,15105.45,3,3,4,334,Autres
14091.0,289,2,9530.08,1,2,4,124,Endormis
14092.0,7,11,3158.44,4,4,4,444,Champions
14094.0,74,2,312.72,2,2,2,222,Autres
14095.0,357,1,2.95,1,1,1,111,Endormis
14097.0,116,2,422.85999999999996,2,2,2,222,Autres
14099.0,10,10,2700.7400000000002,4,4,4,444,Champions
14101.0,23,8,4004.94,3,4,4,344,Loyaux
14103.0,300,1,0.0,1,1,1,111,Endormis
14104.0,24,3,527.3199999999999,3,2,2,322,Autres
14105.0,29,7,5001.55,3,4,4,344,Loyaux
14106.0,372,1,214.79999999999998,1,1,1,111,Endormis
14107.0,72,5,2182.92,2,3,4,234,Autres
14108.0,366,2,447.05,1,2,2,122,Endormis
14110.0,70,22,7321.650000000001,2,4,4,244,Loyaux
14112.0,86,15,3088.54,2,4,4,244,Loyaux
14113.0,10,23,5725.55,4,4,4,444,Champions
14114.0,30,5,977.5600000000001,3,3,3,333,Autres
14115.0,136,2,622.6700000000001,2,2,2,222,Autres
14118.0,63,1,458.45,2,1,2,212,Autres
14119.0,10,2,183.37,4,2,1,421,Potentiel
14120.0,65,1,23.8,2,1,1,211,Autres
14122.0,29,5,415.07,3,3,2,332,Autres
14123.0,368,1,436.18,1,1,2,112,Endormis
14126.0,79,1,466.33000000000004,2,1,2,212,Autres
14127.0,15,3,1190.3700000000001,4,2,3,423,Potentiel
14128.0,178,2,301.56,1,2,1,121,Endormis
14129.0,34,4,1467.48,3,3,3,333,Autres
14130.0,10,3,1377.86,4,2,3,423,Potentiel
14131.0,283,1,168.22,1,1,1,111,Endormis
14133.0,368,1,305.5,1,1,1,111,Endormis
14134.0,17,15,11123.35,3,4,4,344,Loyaux
14135.0,2,12,4992.48,4,4,4,444,Champions
14136.0,35,7,1587.66,3,4,3,343,Loyaux
14137.0,316,2,371.3,1,2,2,122,Endormis
14139.0,125,3,670.98,2,2,2,222,Autres
14142.0,8,4,686.74,4,3,2,432,Autres
14144.0,121,1,30.599999999999998,2,1,1,211,Autres
14145.0,94,3,3857.85,2,2,4,224,Autres
14146.0,18,7,5259.3,3,4,4,344,Loyaux
14147.0,23,9,2662.7,3,4,4,344,Loyaux
14148.0,49,1,309.09000000000003,3,1,2,312,Autres
14151.0,308,3,692.2,1,2,2,122,Endormis
14152.0,22,6,1387.75,3,3,3,333,Autres
14153.0,118,1,233.4,2,1,1,211,Autres
14154.0,16,8,5312.18,4,4,4,444,Champions
14156.0,6,138,209935.93,4,4,4,444,Champions
14157.0,24,3,553.8000000000001,3,2,2,322,Autres
14159.0,14,11,3581.87,4,4,4,444,Champions
14160.0,245,7,8421.47,1,4,4,144,À risque
14161.0,4,5,2182.46,4,3,4,434,Autres
14163.0,97,1,148.71,2,1,1,211,Autres
14166.0,140,2,251.15,1,2,1,121,Endormis
14167.0,99,4,711.7,2,3,3,233,Autres
14168.0,55,3,435.0,2,2,2,222,Autres
14169.0,65,2,621.51,2,2,2,222,Autres
14170.0,10,3,570.18,4,2,2,422,Potentiel
14171.0,365,1,135.0,1,1,1,111,Endormis
14172.0,240,4,381.77,1,3,2,132,Perdus
14173.0,276,3,154.20999999999998,1,2,1,121,Endormis
14175.0,15,10,4670.78,4,4,4,444,Champions
14176.0,2,2,339.11,4,2,2,422,Potentiel
14177.0,16,9,1660.23,4,4,3,443,Champions
14180.0,7,12,1671.48,4,4,3,443,Champions
14181.0,45,2,308.35,3,2,2,322,Autres
14182.0,78,5,697.47,2,3,2,232,Autres
14183.0,46,2,278.34000000000003,3,2,1,321,Autres
14186.0,62,5,1550.63,2,3,3,233,Autres
14187.0,108,1,123.5,2,1,1,211,Autres
14189.0,3,2,1160.31,4,2,3,423,Potentiel
14190.0,301,1,79.9,1,1,1,111,Endormis
14191.0,29,3,212.4,3,2,1,321,Autres
14192.0,23,1,293.74,3,1,1,311,Autres
14193.0,31,1,356.8,3,1,2,312,Autres
14194.0,27,22,7416.02,3,4,4,344,Loyaux
14195.0,70,7,1788.66,2,4,4,244,Loyaux
14197.0,45,1,390.05,3,1,2,312,Autres
14198.0,35,6,872.58,3,3,3,333,Autres
14199.0,35,5,1081.5,3,3,3,333,Autres
14200.0,252,1,379.2,1,1,2,112,Endormis
14201.0,44,3,446.1,3,2,2,322,Autres
14202.0,16,3,847.76,4,2,3,423,Potentiel
14203.0,32,1,339.34,3,1,2,312,Autres
14204.0,57,3,874.22,2,2,3,223,Autres
14205.0,0,9,2205.4,4,4,4,444,Champions
14206.0,15,3,876.75,4,2,3,423,Potentiel
14207.0,322,1,157.8,1,1,1,111,Endormis
14208.0,186,1,415.31,1,1,2,112,Endormis
14209.0,20,12,2969.44,3,4,4,344,Loyaux
14210.0,6,15,3997.9300000000003,4,4,4,444,Champions
14211.0,46,13,2228.99,3,4,4,344,Loyaux
14212.0,80,1,1119.6599999999999,2,1,3,213,Autres
14213.0,6,2,2384.4,4,2,4,424,Potentiel
14215.0,3,4,1626.61,4,3,3,433,Autres
14216.0,44,2,318.39,3,2,2,322,Autres
14217.0,0,11,1542.31,4,4,3,443,Champions
14219.0,44,2,543.89,3,2,2,322,Autres
14220.0,202,2,882.5999999999999,1,2,3,123,Endormis
14221.0,84,9,3090.64,2,4,4,244,Loyaux
14224.0,25,5,831.98,3,3,3,333,Autres
14225.0,69,5,2052.97,2,3,4,234,Autres
14226.0,70,2,774.54,2,2,3,223,Autres
14227.0,49,7,3023.9,3,4,4,344,Loyaux
14228.0,72,3,745.5,2,2,3,223,Autres
14229.0,38,6,1075.29,3,3,3,333,Autres
14230.0,70,3,979.8000000000001,2,3,3,233,Autres
14231.0,85,1,309.91,2,1,2,212,Autres
14233.0,9,5,1563.65,4,3,3,433,Autres
14235.0,133,4,1573.1299999999999,2,3,3,233,Autres
14236.0,7,6,1265.68,4,3,3,433,Autres
14237.0,8,3,476.24,4,3,2,432,Autres
14238.0,297,2,287.38,1,2,1,121,Endormis
14239.0,66,11,1884.42,2,4,4,244,Loyaux
14240.0,58,1,357.15,2,1,2,212,Autres
14241.0,331,1,120.0,1,1,1,111,Endormis
14243.0,0,10,4855.08,4,4,4,444,Champions
14244.0,294,2,378.02,1,2,2,122,Endormis
14247.0,39,5,619.74,3,3,2,332,Autres
14248.0,94,2,730.37,2,2,3,223,Autres
14249.0,45,12,5400.461,3,4,4,344,Loyaux
14252.0,16,1,350.99,4,1,2,412,Potentiel
14253.0,128,2,363.40000000000003,2,2,2,222,Autres
14254.0,67,1,601.03,2,1,2,212,Autres
14255.0,181,4,3442.86,1,3,4,134,Perdus
14256.0,126,6,1534.38,2,3,3,233,Autres
14257.0,15,4,2854.73,4,3,4,434,Autres
14258.0,23,22,20385.45,3,4,4,344,Loyaux
14260.0,106,3,824.28,2,3,3,233,Autres
14263.0,58,1,322.93,2,1,2,212,Autres
14264.0,7,6,1224.89,4,3,3,433,Autres
14265.0,99,2,843.17,2,2,3,223,Autres
14266.0,63,1,40.56,2,1,1,211,Autres
14267.0,336,2,19.9,1,2,1,121,Endormis
14268.0,105,1,354.85,2,1,2,212,Autres
14269.0,70,2,329.78,2,2,2,222,Autres
14271.0,44,1,101.86,3,1,1,311,Autres
14272.0,197,2,482.85,1,2,2,122,Endormis
14274.0,321,1,256.6,1,1,1,111,Endormis
14275.0,30,6,1189.3799999999999,3,3,3,333,Autres
14276.0,35,8,1055.95,3,4,3,343,Loyaux
14277.0,46,10,25651.75,3,4,4,344,Loyaux
14278.0,44,1,205.83,3,1,1,311,Autres
14279.0,155,2,191.86,1,2,1,121,Endormis
14281.0,43,1,245.15,3,1,1,311,Autres
14282.0,2,12,4125.32,4,4,4,444,Champions
14283.0,98,4,628.4399999999999,2,3,2,232,Autres
14284.0,288,1,704.4,1,1,3,113,Endormis
14285.0,148,5,1500.19,1,3,3,133,Perdus
14286.0,34,7,3901.13,3,4,4,344,Loyaux
14290.0,48,8,2502.34,3,4,4,344,Loyaux
14291.0,15,13,4070.6,4,4,4,444,Champions
14292.0,37,13,4640.07,3,4,4,344,Loyaux
14293.0,3,7,2314.9700000000003,4,4,4,444,Champions
14294.0,42,1,375.34,3,1,2,312,Autres
14295.0,73,6,2232.06,2,3,4,234,Autres
14296.0,48,3,464.35,3,3,2,332,Autres
14298.0,10,39,39707.51,4,4,4,444,Champions
14299.0,0,25,11095.32,4,4,4,444,Champions
14301.0,44,5,1379.89,3,3,3,333,Autres
14302.0,65,3,742.9000000000001,2,3,3,233,Autres
14303.0,42,2,277.94,3,2,1,321,Autres
14304.0,14,3,1356.41,4,3,3,433,Autres
14306.0,13,4,1058.0800000000002,4,3,3,433,Autres
14307.0,8,6,2083.2599999999998,4,3,4,434,Autres
14308.0,184,5,3143.49,1,3,4,134,Perdus
14309.0,48,2,1428.28,3,2,3,323,Autres
14310.0,67,1,492.1,2,1,2,212,Autres
14311.0,202,1,206.19,1,1,1,111,Endormis
14312.0,13,5,1478.7,4,3,3,433,Autres
14313.0,259,1,302.31,1,1,1,111,Endormis
14314.0,48,2,117.70000000000002,3,2,1,321,Autres
14315.0,168,3,721.64,1,3,3,133,Perdus
14316.0,57,6,1385.34,2,3,3,233,Autres
14318.0,95,1,158.02,2,1,1,211,Autres
14319.0,59,2,512.75,2,2,2,222,Autres
14320.0,181,4,876.91,1,3,3,133,Perdus
14321.0,63,3,706.79,2,3,3,233,Autres
14322.0,62,6,563.9,2,3,2,232,Autres
14324.0,44,2,701.61,3,2,2,322,Autres
14325.0,204,1,245.48000000000002,1,1,1,111,Endormis
14326.0,98,2,757.13,2,2,3,223,Autres
14327.0,17,5,1583.28,3,3,3,333,Autres
14328.0,65,3,1335.16,2,3,3,233,Autres
14329.0,10,14,5017.9800000000005,4,4,4,444,Champions
14330.0,258,1,200.63,1,1,1,111,Endormis
14332.0,16,2,1077.2,4,2,3,423,Potentiel
14334.0,60,5,1779.02,2,3,4,234,Autres
14337.0,366,1,658.63,1,1,2,112,Endormis
14338.0,171,1,339.88,1,1,2,112,Endormis
14339.0,63,1,310.75,2,1,2,212,Autres
14341.0,55,11,2292.9900000000002,2,4,4,244,Loyaux
14342.0,67,3,264.73,2,3,1,231,Autres
14343.0,56,4,1079.66,2,3,3,233,Autres
14344.0,2,14,2443.77,4,4,4,444,Champions
14346.0,60,3,1294.17,2,3,3,233,Autres
14347.0,371,1,82.6,1,1,1,111,Endormis
14350.0,15,2,689.1,4,2,2,422,Potentiel
14353.0,45,2,285.9,3,2,1,321,Autres
14355.0,0,3,840.0500000000001,4,3,3,433,Autres
14358.0,24,3,415.82,3,3,2,332,Autres
14361.0,213,1,214.70999999999998,1,1,1,111,Endormis
14363.0,37,2,227.47000000000003,3,2,1,321,Autres
14365.0,29,2,634.68,3,2,2,322,Autres
14366.0,160,1,136.0,1,1,1,111,Endormis
14369.0,277,2,469.13,1,2,2,122,Endormis
14370.0,85,9,1259.43,2,4,3,243,Loyaux
14372.0,78,3,889.98,2,3,3,233,Autres
14374.0,176,1,108.0,1,1,1,111,Endormis
14375.0,85,2,871.26,2,2,3,223,Autres
14376.0,318,1,215.46,1,1,1,111,Endormis
14378.0,256,1,131.25,1,1,1,111,Endormis
14379.0,28,2,917.06,3,2,3,323,Autres
14380.0,238,2,197.65,1,2,1,121,Endormis
14381.0,86,1,423.26,2,1,2,212,Autres
14382.0,25,2,584.09,3,2,2,322,Autres
14384.0,135,1,58.5,2,1,1,211,Autres
14388.0,1,12,3559.06,4,4,4,444,Champions
14389.0,59,6,887.75,2,3,3,233,Autres
14390.0,7,7,1747.31,4,4,3,443,Champions
14391.0,211,1,135.6,1,1,1,111,Endormis
14392.0,67,1,266.4,2,1,1,211,Autres
14394.0,199,1,93.8,1,1,1,111,Endormis
14395.0,7,13,4642.1,4,4,4,444,Champions
14396.0,6,6,1591.74,4,3,3,433,Autres
14398.0,36,2,707.79,3,2,3,323,Autres
14399.0,29,9,2123.21,3,4,4,344,Loyaux
14400.0,35,3,1172.24,3,3,3,333,Autres
14401.0,59,11,2825.42,2,4,4,244,Loyaux
14402.0,287,1,285.6,1,1,1,111,Endormis
14403.0,218,4,412.95,1,3,2,132,Perdus
14404.0,4,9,1463.44,4,4,3,443,Champions
14405.0,21,1,195.0,3,1,1,311,Autres
14408.0,106,4,1503.2400000000002,2,3,3,233,Autres
14409.0,3,6,1847.8400000000001,4,3,4,434,Autres
14410.0,11,2,1531.63,4,2,3,423,Potentiel
14412.0,59,1,656.16,2,1,2,212,Autres
14413.0,45,3,643.47,3,3,2,332,Autres
14414.0,9,1,902.35,4,1,3,413,Potentiel
14415.0,14,14,6212.27,4,4,4,444,Champions
14417.0,22,1,524.65,3,1,2,312,Autres
14419.0,17,1,202.85,3,1,1,311,Autres
14420.0,31,5,1261.45,3,3,3,333,Autres
14421.0,147,5,1669.01,1,3,3,133,Perdus
14422.0,9,15,6078.4800000000005,4,4,4,444,Champions
14423.0,59,3,653.06,2,3,2,232,Autres
14425.0,62,5,686.89,2,3,2,232,Autres
14426.0,28,11,7307.47,3,4,4,344,Loyaux
14427.0,129,2,900.1800000000001,2,2,3,223,Autres
14429.0,38,1,516.28,3,1,2,312,Autres
14430.0,146,5,1485.4,1,3,3,133,Perdus
14431.0,14,3,2143.84,4,3,4,434,Autres
14433.0,100,1,280.7,2,1,1,211,Autres
14435.0,136,1,90.42,2,1,1,211,Autres
14436.0,188,1,182.64000000000001,1,1,1,111,Endormis
14437.0,0,6,895.84,4,3,3,433,Autres
14439.0,78,4,6781.8,2,3,4,234,Autres
14440.0,0,11,4392.95,4,4,4,444,Champions
14441.0,0,10,2981.15,4,4,4,444,Champions
14442.0,49,7,3827.0,3,4,4,344,Loyaux
14443.0,3,4,981.84,4,3,3,433,Autres
14444.0,91,1,120.44,2,1,1,211,Autres
14445.0,90,1,221.65,2,1,1,211,Autres
14446.0,21,1,189.93,3,1,1,311,Autres
14447.0,35,1,548.5,3,1,2,312,Autres
14449.0,7,5,1555.4,4,3,3,433,Autres
14450.0,14,4,645.19,4,3,2,432,Autres
14451.0,24,16,2657.96,3,4,4,344,Loyaux
14452.0,30,2,399.9,3,2,2,322,Autres
14454.0,11,6,983.9,4,3,3,433,Autres
14455.0,67,5,651.0699999999999,2,3,2,232,Autres
14458.0,15,1,228.07,4,1,1,411,Potentiel
14459.0,168,2,3574.4210000000003,1,2,4,124,Endormis
14460.0,31,8,782.06,3,4,3,343,Loyaux
14461.0,17,11,4589.75,3,4,4,344,Loyaux
14462.0,67,1,262.24,2,1,1,211,Autres
14463.0,134,1,256.95,2,1,1,211,Autres
14464.0,203,2,111.0,1,2,1,121,Endormis
14465.0,63,8,2887.4100000000003,2,4,4,244,Loyaux
14466.0,7,7,2374.5,4,4,4,444,Champions
14467.0,24,8,1606.98,3,4,3,343,Loyaux
14468.0,368,1,204.24,1,1,1,111,Endormis
14469.0,51,4,2093.46,3,3,4,334,Autres
14470.0,65,1,250.85,2,1,1,211,Autres
14471.0,226,2,400.95,1,2,2,122,Endormis
14472.0,324,1,266.05,1,1,1,111,Endormis
14474.0,214,1,711.23,1,1,3,113,Endormis
14475.0,43,1,225.3,3,1,1,311,Autres
14477.0,71,5,667.2,2,3,2,232,Autres
14478.0,17,4,1276.66,3,3,3,333,Autres
14479.0,0,3,982.86,4,3,3,433,Autres
14480.0,37,4,1024.72,3,3,3,333,Autres
14481.0,42,4,2024.3500000000001,3,3,4,334,Autres
14482.0,14,8,2449.57,4,4,4,444,Champions
14483.0,371,1,120.0,1,1,1,111,Endormis
14484.0,36,3,749.0600000000001,3,3,3,333,Autres
14486.0,146,2,175.5,1,2,1,121,Endormis
14487.0,3,3,238.64000000000001,4,3,1,431,Autres
14489.0,72,3,1111.55,2,3,3,233,Autres
14490.0,41,2,1273.47,3,2,3,323,Autres
14491.0,7,1,127.2,4,1,1,411,Potentiel
14492.0,65,10,2269.46,2,4,4,244,Loyaux
14493.0,25,7,2778.32,3,4,4,344,Loyaux
14494.0,36,2,261.9,3,2,1,321,Autres
14495.0,282,2,59.5,1,2,1,121,Endormis
14496.0,8,9,2151.77,4,4,4,444,Champions
14497.0,308,1,221.69,1,1,1,111,Endormis
14498.0,36,5,1943.51,3,3,4,334,Autres
14499.0,9,7,1311.7,4,4,3,443,Champions
14505.0,39,16,6215.75,3,4,4,344,Loyaux
14506.0,4,3,1256.6000000000001,4,3,3,433,Autres
14507.0,9,7,1945.8,4,4,4,444,Champions
14508.0,11,4,573.72,4,3,2,432,Autres
14509.0,169,1,110.95,1,1,1,111,Endormis
14510.0,10,4,995.15,4,3,3,433,Autres
14512.0,18,5,940.69,3,3,3,333,Autres
14513.0,71,3,332.42,2,3,2,232,Autres
14514.0,71,7,3394.09,2,4,4,244,Loyaux
14515.0,22,9,1677.53,3,4,3,343,Loyaux
14516.0,151,1,151.17,1,1,1,111,Endormis
14519.0,318,2,203.14,1,2,1,121,Endormis
14521.0,112,2,231.25,2,2,1,221,Autres
14522.0,230,4,773.8800000000001,1,3,3,133,Perdus
14524.0,44,4,1066.03,3,3,3,333,Autres
14525.0,63,8,3810.64,2,4,4,244,Loyaux
14526.0,24,1,258.65,3,1,1,311,Autres
14527.0,0,108,20477.4,4,4,4,444,Champions
14530.0,31,13,3347.01,3,4,4,344,Loyaux
14531.0,114,1,376.34,2,1,2,212,Autres
14532.0,46,8,2925.68,3,4,4,344,Loyaux
14533.0,42,6,1660.8,3,3,3,333,Autres
14534.0,32,13,1903.35,3,4,4,344,Loyaux
14535.0,30,7,3253.39,3,4,4,344,Loyaux
14537.0,241,2,291.79,1,2,1,121,Endormis
14538.0,165,3,982.59,1,3,3,133,Perdus
14540.0,14,9,2766.88,4,4,4,444,Champions
14541.0,51,6,1038.03,3,3,3,333,Autres
14543.0,15,29,12986.74,4,4,4,444,Champions
